Easting,Northing,Elevation,DipAngle,DipDirection
10446.51558,5508.656616,3986.6651,52.81944456,82.58259626
10045.94889,6546.25297,4231.419027,41.5653376,67.84988655
10071.73413,5556.175028,4352.37207,44.08409643,79.37842522
10106.02596,5581.807739,4314.423258,44.96277631,78.83543483
10145.3147,5549.400014,4283.209595,43.91140695,77.59409898
10181.42041,5580.379201,4243.819784,42.72860647,78.01888483
10222.77901,5550.900848,4212.165365,42.65902034,77.9359659
10043.61475,5285.868998,4409.234294,40.09776415,86.09918654
10044.72913,5226.475754,4410.810262,40.02513921,88.14326929
10005.38316,5197.36437,4442.920451,37.826791,90.34779925
10005.12392,5140.126378,4441.360352,37.89055296,94.35386494
9963.133403,5110.429754,4471.06665,36.47375372,95.94349743
9960.336853,5051.558516,4466.750773,37.00645393,100.6027804
10077.88053,5315.334066,4377.536051,42.13163501,84.67655577
10118.83748,5290.580292,4342.861491,41.97296005,84.56989645
10126.71765,5231.481227,4340.47758,42.00924171,85.29377819
10005.03807,5318.511495,4439.824015,40.1619432,86.17245896
9965.677836,5288.81487,4473.250081,38.24399439,87.30828839
9926.554057,5318.501719,4502.942342,38.22986341,87.29402311
9884.881205,5286.308441,4535.451294,36.25752911,89.02693806
10155.21073,5321.515798,4306.390462,43.38675082,82.68601358
10101.96171,5647.018148,4304.094442,45.16376783,76.17332732
10135.9716,5678.156494,4262.202474,46.86936927,75.69613433
10176.14156,5643.925273,4233.141479,43.50839196,71.32268229
10086.87508,5196.841756,4376.728109,39.41783232,87.57888209
10087.45369,5138.222768,4376.571248,39.42612361,91.64746973
10045.0485,5110.618774,4409.093302,37.30761903,93.78144598
10038.6099,5043.943818,4407.26945,37.47447573,100.3115268
9995.888774,5014.580185,4435.220622,37.09591754,100.6504772
9992.219666,4952.800125,4427.554199,36.85211043,105.9201172
9964.908549,5227.060989,4474.770549,38.23018369,90.6772146
9925.396993,5196.696986,4504.252401,36.47750666,92.4274907
9884.493429,5226.257589,4535.240885,36.26968636,92.24361158
9588.867289,5374.959859,4741.004598,34.48362943,87.43028034
9589.158264,5315.959585,4741.231852,34.46981851,91.35427292
9631.541239,5286.26296,4712.080526,33.88755164,90.785656
9631.760966,5228.608063,4710.153849,33.95909766,94.58619157
9545.25118,5464.218699,4768.073934,35.46404364,84.60571689
9503.820251,5496.630168,4796.17159,36.6193779,85.92965781
9501.942271,5556.465454,4792.946004,36.98618811,82.12716845
9459.900543,5586.162069,4822.579915,38.65771639,84.07185541
9455.842651,5642.674337,4819.853597,38.82013569,80.92289554
9546.473063,5404.825439,4769.801961,35.32534624,88.3483307
10482.80216,5406.7046,3958.926595,53.00509152,79.44179675
10513.97168,5375.96523,3926.019023,52.67144944,79.1188497
10521.95308,5320.297201,3932.320089,53.20313362,74.41948429
10560.36796,5296.709045,3892.654215,52.01980221,73.60262059
10575.03263,5237.439514,3898.535726,52.38858298,70.57329876
10612.47196,5202.572937,3865.888265,53.95141795,72.41550401
10615.83504,5137.071223,3885.702128,53.34512964,76.47051014
10650.51501,5100.343497,3851.12146,53.88303784,77.24583843
10656.27209,5046.404263,3858.155986,53.12031197,80.37517811
10698.89107,5016.707638,3808.632975,53.21377556,80.49460197
10704.05334,4964.801247,3812.388794,53.01149698,81.66563075
10734.64319,4930.492531,3779.600077,52.17416432,80.53567093
10739.78674,4892.148204,3780.944519,52.07419682,81.72594179
10479.4423,5473.463074,3949.676432,52.75816049,82.52484165
10308.72498,5378.442017,4154.192424,43.88496432,83.02168776
10311.85311,5317.171967,4160.22937,43.87808125,79.6654201
10352.93404,5288.068593,4127.38033,42.79732252,78.44698831
10356.91646,5224.918137,4135.580119,42.81085355,78.23097248
10116.07255,4933.223774,4333.487996,36.12897567,104.3650523
10160.72917,4964.67688,4307.076172,36.73985776,103.4280856
10202.23918,4930.977233,4272.057699,35.36389668,102.5684732
10247.31246,4955.003238,4242.554525,37.83115656,99.25981657
10287.38993,4924.885864,4209.602173,35.68024968,97.10572864
10328.74654,4954.582488,4178.99939,40.55701153,91.73725847
10174.5116,4687.502004,4236.300293,33.69804986,111.7710526
10215.28556,4658.392507,4205.46521,31.15059672,110.7523006
10210.16073,4607.591014,4197.159098,31.35258185,111.8038536
10223.90715,4581.366567,4183.448405,31.35269426,111.8039224
9851.271912,4756.739527,4481.755086,37.80416103,110.349512
9812.557454,4787.567698,4517.749634,37.11004814,110.0844095
9842.805664,4696.955526,4471.602336,37.80269538,110.7587635
9872.174947,4653.171631,4438.134155,37.98402127,110.8370581
9863.73466,4599.033173,4429.390462,37.96391393,110.3998881
9876.767639,4573.199483,4412.832764,37.96373708,110.3997758
9743.703878,5014.187919,4613.253703,35.20170961,102.2355776
9740.104228,4952.527742,4605.42627,35.07777748,105.7503263
9699.131999,4931.291394,4629.115763,35.13208026,105.6658151
9779.256449,4921.099604,4572.416545,35.90811387,106.1786177
9483.259206,4952.71865,4776.04598,33.93816172,105.5169202
9502.727397,5199.622884,4794.699097,33.73399484,95.80076037
9461.09258,5229.319504,4824.908447,34.52655424,96.46583789
9462.468526,5287.982513,4827.327555,34.29105187,93.06008367
10573.83301,4663.504445,3981.107279,40.85526707,95.6630565
10573.92065,4611.182007,3975.547892,40.9898831,98.57578835
10546.47526,4584.95756,3993.951681,36.95708059,106.9308171
10559.54399,4557.73056,3978.650411,36.41604244,105.3728169
10447.20353,4695.010223,4086.347453,35.90471906,105.9206249
10396.71379,4659.95341,4109.394246,30.98615071,114.2809114
10358.27181,4686.890859,4136.168376,29.32984338,113.7226612
10308.67049,4657.309408,4155.032267,29.38204658,113.6401783
10266.3936,4687.246643,4184.092977,30.17075204,114.0514949
10443.48254,4931.111478,4076.236654,41.71322093,89.81313852
9538.28418,4665.13858,4676.210205,35.67876269,111.0873635
9586.24823,4689.98938,4650.309896,35.89093642,110.7261336
9365.979126,4656.617401,4786.177897,34.24566154,111.6256401
9329.690002,4692.362122,4817.899089,33.92010784,111.4944187
9339.727763,4749.026845,4825.265991,33.72775244,110.5190291
9061.776321,4699.905609,4977.355957,31.24632633,114.2438642
9005.559412,4659.58905,4997.56307,30.429346,116.1014438
8970.440912,4684.340291,5022.331706,30.12861852,116.0185274
8921.646262,4657.531087,5040.233439,29.16560115,117.6043882
8879.778156,4692.602397,5069.5802,28.55264591,117.2521419
8821.693247,4660.481771,5088.799967,27.89121213,119.4681416
8781.453415,4686.679891,5113.869548,27.2538141,119.428641
8737.553569,4654.650879,5124.937419,26.42044671,121.1096118
8696.102788,4687.339823,5150.319906,25.47150681,121.0870653
8639.097544,4658.076914,5165.644368,25.02407417,123.5029724
8591.500926,4695.519592,5193.10498,23.82651564,123.4426206
8541.441854,4673.592702,5205.725749,23.2326608,125.1840433
8493.990011,4705.39326,5229.428874,21.83870114,125.1794591
9285.356486,4668.746979,4839.546021,33.51947949,112.248008
9279.736623,4612.825907,4828.679403,33.55055798,113.0976277
9260.372904,4587.416606,4833.880819,33.55056648,113.0976138
8998.5725,4928.051648,5065.596436,30.07081968,112.6127298
8956.1189,4957.748273,5094.647868,29.66014281,112.4551287
8958.886644,5011.143977,5104.754232,29.62699284,112.2493175
8916.890003,5042.450233,5133.22404,29.01196508,111.9970141
8923.937122,5103.631091,5142.054281,28.97733738,111.2441589
8881.352587,5134.437594,5169.81071,28.30288338,110.9435501
8884.997172,5193.839086,5179.586995,28.43862954,111.4447163
8844.413859,5220.347341,5205.096029,28.02661436,111.3147756
8857.838867,5291.959106,5211.863281,27.79713405,110.148108
9121.011388,5233.843079,5051.996826,33.05881317,103.0203213
9122.637868,5288.410797,5058.563273,32.96038034,101.8889478
9081.197824,5318.107422,5089.048096,33.29788793,102.1200802
9084.734758,5377.291199,5094.555745,33.16657225,101.0185412
9416.14977,5197.190262,4852.600871,33.8560679,97.35769506
9334.268778,5313.471593,4917.764404,35.50365713,95.9974201
9923.881083,5137.303741,4502.108602,36.6498121,96.07902947
9256.975845,5553.606791,4984.100993,37.36502391,90.53588323
9297.274943,5582.782674,4952.247233,39.12066954,88.93798545
9338.017049,5553.227091,4920.571777,37.84356673,87.70363501
9050.137823,5473.437703,5128.171875,33.16337032,99.30600072
9008.691748,5503.191111,5158.129395,33.29235809,99.40207654
9011.064866,5561.349487,5162.792318,33.27060987,99.27791576
8969.05301,5590.809245,5192.705322,32.66129961,98.81623953
8971.209076,5649.520996,5196.516927,32.78808794,96.72487732
8928.57242,5679.073446,5225.464844,31.9678667,96.01910029
8926.167358,5731.352743,5229.738037,31.88862397,94.03988368
9042.865391,5406.754954,5125.176595,33.29005748,101.1027432
9296.409882,5642.175903,4951.023844,39.17968457,86.50311803
9094.736877,5671.928691,5111.08846,37.05949747,91.73365258
8733.3809,5548.13623,5312.688232,24.29183746,108.709543
8724.581121,5489.695109,5307.804688,24.30867311,109.5889125
8676.532206,5467.343313,5323.556559,22.84172066,113.6818013
8675.958567,5412.761902,5314.630127,22.77479556,113.2094476
8622.723867,5383.529836,5328.949219,21.89842478,118.2659039
8620.924377,5328.971486,5319.611247,21.44523086,116.5074965
8562.047129,5292.537638,5332.592936,20.65070691,121.769045
8559.395182,5237.996368,5323.011556,20.18625279,120.0374543
8500.081543,5202.530106,5334.305908,19.60540965,124.5592459
8496.940206,5148.016233,5324.564453,19.1644936,122.9629709
8437.001099,5113.253591,5334.631104,18.74923341,126.7763929
8433.714701,5058.771204,5324.755534,18.35354613,125.3742697
8372.965841,5024.53566,5333.950033,18.06308932,128.5453974
8369.851115,4970.080147,5323.929932,17.72322662,127.3600656
10128.69629,5732.441508,4254.80957,47.25571943,74.3091332
10243.05802,5195.976329,4242,41.38122495,80.63380984
9705.771179,4657.506399,4559.085083,37.07893956,111.0039016
9695.144165,4604.741435,4552.266683,37.10512863,111.0592231
9653.809224,4572.854645,4572.643066,36.97152123,111.4843855
8796.264145,5191.789251,5222.171794,26.19282516,114.1140108
8781.603704,5126.992308,5215.566488,26.23021153,114.6554002
8733.415812,5104.007155,5231.577718,25.03281671,117.0617348
8726.561376,5042.806217,5221.432373,25.03035178,117.0292419
8678.245748,5020.698887,5235.960856,24.17038442,119.8571852
8676.026693,4967.310675,5225.036784,24.03175907,119.1622558
8622.339762,4938.180205,5238.726644,23.57804095,122.2565675
8178.839233,4706.609385,5316.762288,16.73809536,131.552968
8120.44633,4670.426941,5322.532878,16.68555121,132.3843641
8066.705017,4692.015544,5338.083415,15.41403079,133.46738
8008.255066,4658.926453,5343.440592,15.38723904,133.8324637
7944.469157,4690.182393,5361.002604,13.92885298,134.4630111
7876.465373,4663.083476,5368.332926,13.92904394,134.4572443
7826.817505,4700.389303,5383.094564,12.79669254,135.3262051
7783.117716,4681.046316,5387.016683,12.90344845,134.693982
7760.360799,4712.860199,5395.650879,12.05923033,135.3015243
8312.221517,4665.311747,5274.554606,19.63343648,129.763657
8308.5979,4608.236735,5262.636475,19.50164527,129.2492612
8248.85435,4581.272481,5272.659424,19.3413347,130.8626346
8072.385437,4917.700888,5377.596273,13.87279655,133.5874491
8117.056274,4615.622426,5312.179118,16.73804956,132.5273959
8147.312764,4590.014262,5299.965739,17.8698073,132.1098516
8126.329407,4557.437907,5297.936523,17.91092845,132.3630846
8721.594371,4936.080961,5199.754313,25.33297915,119.4449356
8769.432968,4959.382867,5184.595622,26.16865603,116.8693556
8817.909948,4936.191903,5157.556885,27.27296594,117.1543853
8868.854533,4966.636779,5140.576904,27.98211075,114.2673328
8911.239672,4935.50603,5112.785645,28.75866126,114.5378419
8772.180918,5012.719912,5195.349609,26.27935309,117.3832264
8823.540484,5043.077449,5178.642904,26.93662054,114.0113087
8871.737119,5020.185279,5150.908936,28.00238693,114.3834757
8826.108833,5096.148907,5188.714437,27.23251973,115.00993
8124.077616,5226.526006,5416.963298,11.11217412,135.1632872
8120.410807,5283.350886,5425.51359,11.29828059,136.1928952
8145.02533,5312.38707,5426.295898,11.2982813,136.1927522
7807.613525,4845.540947,5408.145752,11.50942986,134.2817684
7767.834717,4842.333158,5413.424805,10.62001749,135.0774652
7765.392375,4872.692169,5417.778971,10.62041339,135.0773267
10719.36678,6649.778727,3412.597605,53.55741711,81.18102536
10745.7994,6639.535075,3379.298299,53.8207168,81.51398908
10748.23527,6619.901693,3379.965627,53.82074679,81.51404625
10585.9233,6657.797363,3586.700989,52.60750369,80.90487034
10559.15389,6629.162882,3627.175598,52.58171478,80.93453372
10517.56075,6653.105876,3675.406087,52.10772335,80.62128512
10667.26013,6541.979126,3502.888255,53.06563056,81.90471652
10581.31173,6883.86849,3540.775279,52.53286783,79.0964612
10606.46431,6912.561768,3501.51766,52.48630657,79.1482219
10629.69434,6917.306722,3470.636169,52.4861028,79.1481011
10567.03853,6571.221395,3628.329569,52.6020699,81.78019908
10540.15202,6909.02238,3586.469686,51.7473389,78.55159815
10511.71745,6891.930501,3626.140605,51.7716508,78.52828487
10466.79325,6920.623779,3673.620361,50.92134698,77.4285599
10437.07096,6900.400513,3714.791707,50.95076572,77.39478845
10416.46908,6922.237345,3733.701538,50.95021713,77.39436475
10398.04228,6922.237345,3755.051758,49.91250021,76.67995705
10469.60368,6521.375936,3762.683024,52.30925419,81.7130763
10487.34835,6296.788981,3772.832255,52.01558502,84.96469547
10522.47681,6266.431763,3731.730754,51.63400766,84.78423789
10525.55949,6206.429484,3734.57076,51.62271014,85.04509499
10555.45093,6176.211833,3700.583903,51.3200042,84.77987357
10588.96525,5637.041951,3760.158854,54.85954483,79.06057344
10595.27775,5585.549276,3764.821757,54.70313486,79.90115575
10651.92883,5760.34255,3645.973979,52.4273286,80.3564706
10683.06226,5729.35494,3612.895447,52.36506489,80.29716453
10686.99036,5663.539693,3622.966858,52.45005305,79.42440657
10721.4672,5629.548848,3587.284017,52.18770826,79.14680784
10730.89677,5571.446594,3589.942301,52.24762306,78.25566704
10753.93884,5548.171977,3567.006185,51.75614497,77.92439299
10754.63363,5513.472982,3575.585327,51.86524306,76.91825627
10646.21606,5821.61674,3640.653219,52.35009387,81.34855364
10671.80037,5851.916077,3602.482463,51.81626415,81.6608407
10702.59029,5821.141012,3569.440389,51.79337852,81.63963698
10729.56047,5840.795492,3532.0342,51.60986985,81.68526029
10747.90552,5810.496155,3514.728251,51.46055926,81.4657068
10708.1394,5759.854065,3574.532613,51.87484028,80.5684438
10735.10958,5730.203634,3546.980306,51.60990032,80.42768242
10745.20406,5668.360677,3548.177612,51.64893552,79.32445642
10668.1991,5916.249756,3595.930725,51.73657181,82.69214876
10637.39661,5555.852661,3715.251648,53.62601683,78.48929217
10643.22347,5501.623657,3722.34082,53.67123843,78.31336022
10714.8162,6384.406413,3467.535716,53.05173648,83.06337973
10737.31803,6354.157267,3442.762014,52.96158627,82.98230065
10743.23515,6308.467163,3442.254537,52.93987399,83.32230641
10639.6991,6265.911621,3582.654582,52.08202497,83.91685987
10644.41069,6205.704264,3584.769796,52.07748747,84.00533028
10684.07251,6177.586426,3537.955709,52.03170799,83.98190934
10690.39779,6111.891235,3538.928284,52.03065479,83.72514197
10731.01973,6023.33315,3500.248454,51.81846059,83.10787093
10753.57699,6030.629333,3470.658925,51.72668641,83.0588363
10753.71423,5999.71228,3475.221751,51.72689259,83.05894904
10723.40177,6084.305176,3500.913127,51.86762221,83.58825703
10745.95903,6092.246257,3471.221832,52.35127878,83.32393062
10757.86275,6062.189697,3460.427317,52.1137803,83.09582161
10678.84001,5397.771861,3707.361165,53.04570567,75.39892348
10676.96277,5464.344442,3688.676066,52.81915771,77.09859761
10714.75016,5361.484344,3673.332499,53.04239425,75.39556264
10739.0144,5370.593465,3639.206543,52.49105885,75.55633428
10755.89734,5335.051331,3629.428141,52.74942915,75.85099427
10727.63383,5302.328766,3676.963175,53.11373929,74.71879892
10751.89807,5279.811462,3653.620483,53.40822195,74.93976564
10754.00073,5244.869553,3662.962321,53.33900425,75.48745283
8915.491821,6366.661011,5114.430583,44.19644819,61.00101085
7744.442342,4812.637599,5412.591471,10.67656152,133.2007139
7760.360799,4756.94134,5402.208577,11.78166224,134.3705101
7764.756917,4651.184143,5385.195231,12.90365435,134.696578
7764.756917,4624.331268,5380.766846,13.03911196,135.7055115
10747.90552,5745.743876,3527.793335,51.60996237,80.4276617
10747.90552,5775.394307,3521.601135,51.53568018,80.49439275
10747.97107,4764.548721,3793.216817,50.29784113,83.63001401
10747.97107,4794.95166,3788.670186,51.47384555,82.49437467
10747.97107,4831.901995,3781.925476,51.57688094,81.03306191
10729.75781,4862.17809,3799.21639,52.07419673,81.72594207
10755.56413,6669.178426,3359.944366,54.05400807,81.01735488
10755.56413,6657.318034,3362.479736,54.03866124,81.25714198
10752.08289,6400.743896,3415.688182,53.36706804,82.73712559
10752.08289,6370.494751,3420.697133,52.9615636,82.98230399
10757.86275,6061.5448,3460.529083,52.14154602,82.67626968
10741.18188,5102.005179,3727.71346,54.11477179,77.11311016
10756.05627,5066.780954,3718.535583,54.06662538,77.06164413
10756.05627,5056.576543,3721.594666,53.92930298,78.61069625
10756.05627,5033.221199,3727.690369,53.61012897,78.96118261
10743.98881,6795.611613,3347.795868,53.89585652,80.47003257
10748.23527,6546.526245,3394.418955,53.43750691,81.88540431
10748.23527,6578.463786,3388.190887,53.78387464,81.73382248
10736.8433,6279.323039,3455.148397,52.93982772,83.32237812
10751.60815,6249.994181,3440.305552,52.75753656,83.0875549
10751.60815,6227.959066,3443.791748,52.75684363,83.09942883
